,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
2328,https://www.musinsa.com/app/goods/2105452,980g pigment CUT hood-chacoal-,4.9,3400,4785,108000,0,171,73,0,L ,24~33,0
2329,https://www.musinsa.com/app/goods/1211169,UNISEX LAUREL OVERSIZED HOODIE BLACK,4.8,9600,26319,69000,1,162,54,1,M ,23 이하,0
2330,https://www.musinsa.com/app/goods/705441,어센틱 로고 후디 그레이,4.8,6600,41711,79000,0,174,76,1,XL ,23 이하,1
2331,https://www.musinsa.com/app/goods/947078,후디드 스웨트셔츠 [멜란지 그레이],4.7,5100,7570,28900,0,174,75,0,XL ,19~28,0
2332,https://www.musinsa.com/app/goods/2246471,우먼즈 크롭 베어프렌즈 엠보자수 후드 오트밀(FCB3TS359W),4.8,3200,19579,85000,1,167,55,0,오트밀 M 쭈리 ,19~23,1
2333,https://www.musinsa.com/app/goods/2348242,뉴필드 후드 회색 SMHD4457,4.9,1800,4023,48900,0,168,60,0,회색 M ,19~28,0
2334,https://www.musinsa.com/app/goods/1786767,어센틱클래식 후드 화이트오트밀 STHD3338,4.8,200,6810,46900,1,166,60,1,화이트오트밀 M ,23 이하,1
2335,https://www.musinsa.com/app/goods/454427,[S700BK] 더블 드라이 에코 플리스 풀업후드-블랙,4.6,7500,7249,79000,0,177,80,2,L ,19~28,0
2336,https://www.musinsa.com/app/goods/1615822,로그 오버핏 기모 후드 블랙 YHHD2302,4.8,1000,11570,36800,0,178,68,0,블랙 M ,19~28,0
2337,https://www.musinsa.com/app/goods/1535843,엔비엘 로고 후드티 (그레이),4.7,4400,14128,119000,0,170,60,1,기모 MAN ,23 이하,0
2338,https://www.musinsa.com/app/goods/681070,어센틱 로고 후디 블랙,4.8,400,19279,79000,1,161,60,1,M ,18 이하,1
2339,https://www.musinsa.com/app/goods/2099880,미시간 울버린 피그먼트 후드티 다크 블루,4.8,4700,13620,79000,1,158,48,1,NO기모MEDIUM ,23 이하,1
2340,https://www.musinsa.com/app/goods/1211169,UNISEX LAUREL OVERSIZED HOODIE BLACK,4.8,9600,26319,69000,0,182,90,0,L쭈리 ,23 이하,0
2341,https://www.musinsa.com/app/goods/1717771,(22FW) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,4.8,5100,24693,89000,1,163,65,1,L논기모 ,23 이하,0
2342,https://www.musinsa.com/app/goods/2106705,슬레이크 후드 올리브 HHHD3397,4.9,5600,14495,41900,0,178,61,0,올리브 M ,19~28,1
2343,https://www.musinsa.com/app/goods/2106707,슬레이크 후드 네이비 HHHD3397,4.9,12000,22711,41900,0,188,90,0,네이비 2XL ,23 이하,1
2344,https://www.musinsa.com/app/goods/1742318,COLLEGE LOGO HOODIE NAVY(MG2BSMM401A),4.8,5800,17060,69000,1,177,56,0,네이비 논기모 M ,23 이하,1
2345,https://www.musinsa.com/app/goods/1717771,(22FW) (YALE HEAVYWEIGHT) MIXED HOODIE NAVY,4.8,5100,24693,89000,0,165,45,1,S논기모 ,23 이하,0
2346,https://www.musinsa.com/app/goods/282220,제이윈 덤블 기모후드 그레이(KHHD0748),4.8,100,10931,34900,0,168,72,0,그레이 L ,19~28,0
2347,https://www.musinsa.com/app/goods/1152854,[기모] Geppetto 자수 후드 크림,4.8,2400,18758,72000,1,160,57,1,S ,23 이하,0
2348,https://www.musinsa.com/app/goods/2106704,슬레이크 후드 화이트오트밀 HHHD3397,4.9,7100,14806,41900,1,163,57,0,화이트오트밀 L ,23 이하,1
