,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
1668,https://www.musinsa.com/app/goods/1031258,22S/S 오버핏 피케티셔츠 (브라운),4.8,1200,3780,39000,0,176,98,1,XL ,24~33,0
1669,https://www.musinsa.com/app/goods/1220360,K570 포켓 반팔 카라 폴로티,4.8,4800,16401,79000,0,182,71,0,블랙 L ,19~28,0
1670,https://www.musinsa.com/app/goods/1220360,K570 포켓 반팔 카라 폴로티,4.8,4800,16401,79000,0,182,71,0,네이비 M ,19~28,0
1671,https://www.musinsa.com/app/goods/1515503,K570 포켓 폴로티 네이비,4.9,1600,2768,79000,1,168,55,0,M ,19~23,0
1672,https://www.musinsa.com/app/goods/1911510,핀스 오버핏 카라 반팔티 카키 YHST2354,4.7,100,2223,28900,0,170,80,0,카키 M ,19~28,0
1673,https://www.musinsa.com/app/goods/763199,오픈카라 티셔츠 [INDI BLUE],4.7,900개 이상,6295,42000,0,170,63,0,M ,24~33,0
1674,https://www.musinsa.com/app/goods/2090757,오버사이즈 피케 스웨트셔츠 블랙,4.8,4200,5628,49600,0,181,86,0,L ,19~28,0
1675,https://www.musinsa.com/app/goods/855195,원버튼 더블 폴로 셔츠_BLACK,4.8,3800,12106,59000,0,174,66,0,2 ,24~28,0
1676,https://www.musinsa.com/app/goods/1031257,22S/S 오버핏 피케티셔츠 (카키),4.8,1400,4485,39000,0,175,58,0,S ,24~33,0
1677,https://www.musinsa.com/app/goods/2409910,베츠 오버핏 피케 반팔티 네이비,4.8,3300,6227,52000,0,178,58,0,M ,19~28,0
1678,https://www.musinsa.com/app/goods/2477673,[미나브X깡스타일리스트] 퓨어코튼 펀칭 카라 니트 [아이보리],4.8,600,8280,75000,0,181,67,0,L ,19~28,0
1679,https://www.musinsa.com/app/goods/1911510,핀스 오버핏 카라 반팔티 카키 YHST2354,4.7,100,2223,28900,0,175,80,0,카키 L ,19~28,0
1680,https://www.musinsa.com/app/goods/2019456,클래식 피케 카라 티셔츠 [블랙],4.8,3200,3398,45500,0,170,55,0,100 ,19~28,0
