,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
402,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,177,75,0,M ,19~28,0
403,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,174,70,0,M ,19~28,0
404,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,167,55,0,화이트멜란지 FREE ,19~28,1
405,https://www.musinsa.com/app/goods/2757366,TSN Golf Pullover Blue,,,95,119000,,,,,,,
406,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,0,170,84,0,FREE ,19~28,0
407,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,162,49,0,화이트멜란지 FREE ,19~28,1
408,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,176,88,0,XL ,19~28,0
409,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,172,72,0,L ,19~28,0
410,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,168,66,0,L ,19~28,0
411,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,175,76,0,그레이 FREE ,19~28,0
412,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,183,74,0,그레이 FREE ,19~28,0
413,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,179,74,0,그레이 FREE ,19~28,0
414,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,175,65,1,그레이 FREE ,19~28,0
415,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,173,53,0,화이트멜란지 FREE ,19~28,1
416,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,162,57,0,화이트멜란지 FREE ,19~28,1
417,https://www.musinsa.com/app/goods/2718313,UNISEX LEATHER LOGO HALF ZIP-UP SWEATSHIRT FRENCH NAVY_UDTS2C107N3,4.8,50개 이상,279,89000,1,154,46,0,FRENCH NAVY 0XS ,24~33,1
418,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,167,52,0,화이트멜란지 FREE ,19~28,1
419,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,173,56,0,그레이 FREE ,19~28,0
420,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,168,49,0,화이트멜란지 FREE ,19~28,1
421,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,1,170,45,1,그레이 FREE ,19~28,0
422,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,184,73,0,XL ,19~28,0
423,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,159,48,0,화이트멜란지 FREE ,19~28,1
424,https://www.musinsa.com/app/goods/1560932,빈티지 반 집업_그레이,4.8,3900,26071,72000,0,175,77,0,그레이 FREE ,19~28,0
425,https://www.musinsa.com/app/goods/2560852,[SET] 아치로고 카라 맨투맨 셋업_블랙,4.8,800개 이상,2052,104000,0,174,76,0,XL ,19~28,0
426,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,176,70,0,L ,19~28,0
427,https://www.musinsa.com/app/goods/2100524,HALF ZIP-UP SWEATSHIRT WHITE MELANGE,4.7,4700,22133,62000,1,161,50,0,화이트멜란지 FREE ,19~28,1
428,https://www.musinsa.com/app/goods/2054385,빈티지 반 집업_네이비,4.8,400,14653,72000,1,160,60,1,FREE ,19~28,0
429,https://www.musinsa.com/app/goods/535475,로고 아노락 풀오버 하프집업 블랙,4.8,1100,6977,65000,0,180,95,0,XL ,19~28,0
