,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
41,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,166,53,0,M ,24~33,1
42,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,158,52,0,S ,24~33,1
43,https://www.musinsa.com/app/goods/2300718,우먼즈 데님 미디 스커트 [워시드 블랙],4.8,200개 이상,585,33900,0,173,69,0,L ,19~28,1
44,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,159,59,1,L ,24~33,1
45,https://www.musinsa.com/app/goods/2300718,우먼즈 데님 미디 스커트 [워시드 블랙],4.8,200개 이상,585,33900,1,158,43,0,XS ,19~28,1
46,https://www.musinsa.com/app/goods/1980169,DEEP SLIT LONG SKIRT BLACK,4.6,200개 이상,1796,53000,1,158,48,2,S ,24~33,1
47,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,163,50,1,M ,24~33,1
48,https://www.musinsa.com/app/goods/2732588,Nadja Pleated Grey Midi Skirt,,,9,168000,,,,,,,
49,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,160,47,1,Ivory S ,24~28,1
50,https://www.musinsa.com/app/goods/1645760,우먼즈 데님 미디 스커트 [라이트 인디고],4.8,400개 이상,2593,33900,1,150,50,0,S ,24~33,1
51,https://www.musinsa.com/app/goods/1659998,우먼즈 하이 웨이스트 펜슬 스커트 [블랙],4.6,300개 이상,1217,29900,1,160,51,0,XS ,24~33,1
52,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,163,63,1,L ,24~33,1
53,https://www.musinsa.com/app/goods/1125915,FIF BACK SLIT SKIRT CHECK,4.8,200개 이상,1916,69000,1,160,43,0,S ,24~33,1
54,https://www.musinsa.com/app/goods/1595556,우먼즈 사이드 슬릿 니트 스커트 [블랙],4.7,700개 이상,2914,43900,1,160,99,0,M ,24~33,1
55,https://www.musinsa.com/app/goods/1807814,플레인 코튼 스커트,4.9,300개 이상,1122,69000,1,165,52,0,Ivory S ,24~28,1
