,link-href,product_name,product_star,product_sales,product_like,product_price,customer_gender,customer_height,customer_weight,fit,size,popular_age,popular_gender
4987,https://www.musinsa.com/app/goods/1606138,OVERING SMART CARDIGAN (SAND BEIGE),4.7,5200,16841,42000,0,184,79,0,ONE SIZE ,19~28,0
4988,https://www.musinsa.com/app/goods/2100438,미니멀 가디건 [블랙],4.9,8300,8573,69900,0,174,77,0,XL ,19~28,0
4989,https://www.musinsa.com/app/goods/2683549,파로 오버 사이즈 부클 가디건 클래식 블랙,4.9,600개 이상,2380,149000,0,175,70,0,M ,19~28,0
4990,https://www.musinsa.com/app/goods/2605869,NICOLE BOLERO KNIT TOP_BLACK,4.8,600개 이상,1262,49000,1,176,58,0,FREE ,19~28,1
4991,https://www.musinsa.com/app/goods/1606138,OVERING SMART CARDIGAN (SAND BEIGE),4.7,5200,16841,42000,0,172,72,0,ONE SIZE ,19~28,0
4992,https://www.musinsa.com/app/goods/1769203,화란 세미오버 가디건 버터,4.8,200,2529,94900,0,175,68,0,48 ,19~28,0
4993,https://www.musinsa.com/app/goods/2605859,NICOLE BOLERO KNIT TOP_IVORY,4.8,800개 이상,2425,49000,1,168,54,0,FREE ,19~28,1
4994,https://www.musinsa.com/app/goods/1139192,화란 세미오버 가디건 블랙,4.8,17000,22575,94900,1,158,50,1,44 ,19~28,0
4995,https://www.musinsa.com/app/goods/2357957,파로 오버 사이즈 부클 가디건 세이지 그린,4.9,1800,5910,149000,0,183,80,0,L ,24~33,0
4996,https://www.musinsa.com/app/goods/498040,소프트 베이직 가디건 블랙,4.7,7100,22043,45000,0,173,57,0,M ,19~28,0
4997,https://www.musinsa.com/app/goods/1635084,벌키 브러쉬 아가일 가디건 BLACK,4.8,4200,21762,99000,0,181,81,0,L ,19~23,0
4998,https://www.musinsa.com/app/goods/1272812,엔젤 와펜 가디건 블랙,4.8,6400,21438,89000,0,175,66,0,S ,23 이하,0
4999,https://www.musinsa.com/app/goods/1139338,화란 세미오버 가디건 클라우드 그레이,4.8,17000,24579,94900,0,176,81,0,48 ,19~28,0
5000,https://www.musinsa.com/app/goods/1149138,베이직 니트 가디건_모카,4.8,4500,14682,61300,0,173,93,0,2XL ,19~28,0
5001,https://www.musinsa.com/app/goods/2100438,미니멀 가디건 [블랙],4.9,8300,8573,69900,0,174,73,0,L ,19~28,0
5002,https://www.musinsa.com/app/goods/1149125,베이직 니트 가디건_네이비,4.8,1400,6325,61300,0,174,80,0,L ,19~28,0
5003,https://www.musinsa.com/app/goods/2052492,PPS HAIRY CARDIGAN - BLACK,4.9,4700,13400,119000,0,174,60,0,L ,19~23,0
5004,https://www.musinsa.com/app/goods/2293195,오버핏 집업 울 니트_Olive,4.7,1400,4884,79000,0,172,77,0,L ,24~33,0
5005,https://www.musinsa.com/app/goods/2579530,퓨어 버튼 업 카디건 : 4컬러,4.9,1500,3424,82000,0,169,57,0,블랙 M ,19~28,0
5006,https://www.musinsa.com/app/goods/2357957,파로 오버 사이즈 부클 가디건 세이지 그린,4.9,1800,5910,149000,0,173,65,0,M ,24~33,0
5007,https://www.musinsa.com/app/goods/1272813,엔젤 와펜 가디건 아이보리,4.8,1400,6358,89000,0,185,65,0,XL ,23 이하,0
5008,https://www.musinsa.com/app/goods/1795629,오버핏 울 가디건 (블랙),4.9,1500,3845,125000,0,173,69,0,M ,24~28,0
5009,https://www.musinsa.com/app/goods/1606138,OVERING SMART CARDIGAN (SAND BEIGE),4.7,5200,16841,42000,0,178,85,1,ONE SIZE ,19~28,0
5010,https://www.musinsa.com/app/goods/1795629,오버핏 울 가디건 (블랙),4.9,1500,3845,125000,0,171,65,0,M ,24~28,0
5011,https://www.musinsa.com/app/goods/1149131,베이직 니트 가디건_블랙,4.8,4700,14602,61300,0,178,62,0,L ,19~28,0
5012,https://www.musinsa.com/app/goods/2346403,Line Sweet Cardigan WHITE,4.8,900개 이상,5451,37000,1,170,52,0,FREE ,19~28,1
5013,https://www.musinsa.com/app/goods/2514195,코튼 카라 반팔 니트 가디건_블랙,4.8,500개 이상,998,67000,0,170,76,0,L BLACK ,19~28,0
5014,https://www.musinsa.com/app/goods/1795629,오버핏 울 가디건 (블랙),4.9,1500,3845,125000,0,179,78,0,L ,24~28,0
5015,https://www.musinsa.com/app/goods/2357957,파로 오버 사이즈 부클 가디건 세이지 그린,4.9,1800,5910,149000,0,181,83,0,L ,24~33,0
5016,https://www.musinsa.com/app/goods/1149131,베이직 니트 가디건_블랙,4.8,4700,14602,61300,0,177,66,0,L ,19~28,0
5017,https://www.musinsa.com/app/goods/1567182,오디너리 크롭 가디건 네이비,4.9,2900,4239,94900,0,173,63,0,46 ,19~28,0
5018,https://www.musinsa.com/app/goods/1795629,오버핏 울 가디건 (블랙),4.9,1500,3845,125000,0,183,75,0,L ,24~28,0
5019,https://www.musinsa.com/app/goods/2723764,[짱구대디PICK] 하찌 카라 투웨이 집업 니트 - 3 COLOR,4.8,500개 이상,2965,79000,0,173,68,0,OATMEAL L ,19~28,0
5020,https://www.musinsa.com/app/goods/1606115,OVERING SMART CARDIGAN (BLACK),4.7,2900,7527,42000,0,172,68,1,ONE SIZE ,19~28,0
5021,https://www.musinsa.com/app/goods/918037,헤비오버핏 램스울 가디건 블랙,4.7,1500,6788,139000,0,180,66,1,M ,19~28,0
5022,https://www.musinsa.com/app/goods/2579530,퓨어 버튼 업 카디건 : 4컬러,4.9,1500,3424,82000,0,173,65,0,아보카도 M ,19~28,0
5023,https://www.musinsa.com/app/goods/2172006,Miller Heavyweight Cardigan Navy,4.8,2600,7259,132000,0,172,72,0,M ,24~33,0
5024,https://www.musinsa.com/app/goods/2317861,BASIC BUTTON CARDIGAN BEIGE,4.8,700개 이상,5250,75000,1,160,51,0,베이지 FREE ,24~33,1
